date,code,totalCnt,forignerHaveLimit,forignerHaveCnt,min52week,max52week,per,eps,per_eps_date,estimate_per,estimate_eps,pbr,bps,pbr_bps_date,dvr
2021.04.12 기준(장마감),011210,27195083,27195083,2461137,108500,31450,34.57,2242,2020.12,18.00,4324,0.66,117390,2020.12,0.90
2021.04.12 기준(장마감),001450,89400000,89400000,33698806,28000,19800,6.26,3712,2020.12,6.00,3978,0.38,60501,2020.12,4.30
2021.04.12 기준(장마감),069960,23402441,23402441,4054899,94000,53000,29.45,3005,2020.12,11.00,7803,0.46,193151,2020.12,1.13
2021.04.12 기준(장마감),006650,6500000,6500000,1362464,405500,91000,15.89,19576,2020.12,7.00,41477,1.01,306685,2020.12,0.96
2021.04.12 기준(장마감),012450,50630000,50630000,8934404,46650,21850,16.71,2388,2020.12,15.00,2706,0.78,51329,2020.12,1.50
2021.04.12 기준(장마감),003090,58141980,58141980,2967162,86700,11300,19.59,1692,2020.12,0,0,2.01,16495,2020.12,0.30
2021.04.12 기준(장마감),294870,65907330,65907330,6917490,32250,17300,7.91,3596,2020.12,5.00,5443,0.68,41626,2020.12,2.11
2021.04.12 기준(장마감),017800,40815191,40815191,11537583,52800,36413,19.17,2368,2020.12,21.00,2206,1.84,24732,2020.12,1.76
2021.04.12 기준(장마감),010120,30000000,30000000,4445681,79200,35900,21.45,2839,2020.12,15.00,4066,1.27,48133,2020.12,1.81
2021.04.12 기준(장마감),010780,30892606,30892606,1677770,59300,22050,14.50,4022,2020.12,10.00,6094,1.51,38672,2020.12,1.72
2021.04.12 기준(장마감),004800,21071025,21071025,1936744,95000,61500,0,-2504,2020.12,10.00,8163,0.76,112172,2020.12,5.86
2021.04.12 기준(장마감),111770,44311468,44311468,11451824,43550,22200,12.09,3332,2020.12,10.00,3855,0.96,41828,2020.12,1.24
2021.04.12 기준(장마감),004370,6082642,6082642,1005711,401500,271500,12.02,24416,2020.12,15.00,19039,0.83,351731,2020.12,1.36
2021.04.12 기준(장마감),005250,47028210,47028210,2478872,56300,20100,10.78,3451,2020.12,0,0,1.84,20248,2020.12,1.34
2021.04.12 기준(장마감),120110,26978840,26978840,4784333,64700,27850,9.45,6839,2020.12,14.00,4480,0.88,73257,2020.12,1.55
2021.04.12 기준(장마감),001230,95432737,95432737,24898351,18000,3805,26.69,682,2020.12,12.00,1526,0.84,21745,2020.12,1.10
2021.04.12 기준(장마감),000240,93020173,93020173,8041685,23400,9240,10.13,1822,2020.12,0,0,0.50,36963,2020.12,2.71
2021.04.12 기준(장마감),003000,71063049,71063049,3676394,42537,19692,0,-101,2020.12,0,0,6.15,3775,2020.12,0.39
2021.04.12 기준(장마감),185750,11426099,11426099,1042881,273774,83753,17.89,8020,2020.12,18.00,7964,2.95,48589,2020.12,0.66
2021.04.12 기준(장마감),016380,100008897,100008897,140035,21300,7600,23.50,668,2020.12,0,0,1.62,9716,2020.12,0.64
2021.04.12 기준(장마감),004000,25800000,25800000,6061275,66500,31500,7.88,7705,2020.12,9.00,6492,0.94,64770,2020.12,2.47
2021.04.12 기준(장마감),069620,11586575,11586575,566860,286500,88200,122.16,1101,2020.12,0,0,2.63,51195,2020.12,0.45
2021.04.12 기준(장마감),051600,45000000,45000000,4726124,33950,26700,17.60,1935,2020.12,11.00,3210,1.46,23371,2020.12,3.37
2021.04.12 기준(장마감),031430,7140000,7140000,279619,220000,134000,29.10,7131,2020.12,24.00,8822,2.32,89514,2020.12,0.53
2021.04.12 기준(장마감),001740,248187647,248187647,29949179,5950,4480,39.71,139,2020.12,22.00,254,0.59,9414,2020.12,2.17
2021.04.12 기준(장마감),000210,15441262,15441262,3622083,97500,60400,6.48,13082,2020.12,0,0,1.26,67178,2020.12,1.53
2021.04.12 기준(장마감),032350,69275662,69275662,3297012,22150,10150,0,-1183,2020.12,0,0,5.70,3313,2020.12,0
2021.04.12 기준(장마감),161890,22881180,22881180,6661411,59900,39750,8.05,7004,2020.12,20.00,2850,2.07,27258,2020.12,0.61
2021.04.12 기준(장마감),192080,18374502,18374502,2362089,85800,46950,11.29,6127,2020.12,9.00,7410,1.73,39966,2020.12,0.51
2021.04.12 기준(장마감),009420,52240638,52240638,3502099,41950,21350,63.49,378,2020.12,59.00,409,6.78,3542,2020.12,0
2021.04.12 기준(장마감),014820,25618511,25618511,385277,63400,20000,24.33,1989,2020.12,0,0,2.57,18861,2020.12,1.24
2021.04.12 기준(장마감),214320,20000000,20000000,6074125,70400,44100,19.06,3174,2020.12,15.00,4022,1.57,38463,2020.12,2.97
2021.04.12 기준(장마감),192820,10049509,10049509,2373017,127500,80700,55.95,2127,2020.12,19.00,6181,3.49,34132,2020.12,0
2021.04.12 기준(장마감),005300,8975123,8975123,929512,141500,85600,0,-1397,2020.12,22.00,6076,0.94,140845,2020.12,2.03
2021.04.12 기준(장마감),052690,38220000,38220000,1156435,30000,14850,59.20,527,2020.12,0,0,2.38,13119,2020.12,0.90
2021.04.12 기준(장마감),013890,14406749,14406749,3159574,102181,54010,28.23,2912,2020.12,0,0,3.01,27338,2020.12,0.89
2021.04.12 기준(장마감),001120,38760000,38760000,10304941,32850,11900,3.98,7678,2020.12,10.00,2943,0.82,37205,2020.12,1.31
2021.04.12 기준(장마감),241590,60545435,60545435,2114263,19900,10200,29.08,662,2020.12,17.00,1125,2.25,8554,2020.12,0.23
2021.04.12 기준(장마감),003520,182892731,182892731,8396190,12800,4815,0,-1,2020.12,0,0,10.08,626,2020.12,0
2021.04.12 기준(장마감),003240,1113400,1113400,84258,1038000,632000,10.68,95038,2020.12,0,0,0.26,3928195,2020.12,0.15
2021.04.12 기준(장마감),003850,52120000,52120000,3412907,30100,10751,40.57,530,2020.12,34.00,633,3.14,6852,2020.12,0.43
2021.04.12 기준(장마감),006120,19037855,19037855,1910181,91600,23300,4.48,13091,2020.12,0,0,0.61,95522,2020.12,1.70
2021.04.12 기준(장마감),000670,1842040,1842040,91021,660000,453000,8.42,72005,2020.12,0,0,0.31,1930799,2020.12,1.65
2021.04.12 기준(장마감),020560,74411764,37198441,14501826,29714,12805,0,-5373,2020.12,-5.00,-2778,1.07,13861,2020.12,0
2021.04.12 기준(장마감),073240,287260287,287260287,14507169,4280,2780,0,-289,2020.12,0,0,0.93,4065,2020.12,0
2021.04.12 기준(장마감),004490,14000000,14000000,3385323,146500,26200,16.44,4733,2020.12,0,0,0.94,82528,2020.12,0.64
2021.04.12 기준(장마감),020000,24630000,24630000,7123598,42400,21350,12.47,3455,2020.12,11.00,3834,0.84,51075,2020.12,1.04
2021.04.12 기준(장마감),001800,62645422,62645422,4141256,15850,11900,13.38,1237,2020.12,0,0,0.51,32688,2020.12,3.93
2021.04.12 기준(장마감),093370,92606819,92606819,4409703,14000,6320,165.38,65,2020.12,0,0,4.57,2350,2020.12,0
2021.04.12 기준(장마감),114090,61855670,61855670,3732480,18150,11650,0,-1040,2020.12,-14.00,-1107,2.03,7863,2020.12,0
2021.04.12 기준(장마감),057050,12000000,5880000,3625174,88400,57600,8.62,9393,2020.12,6.00,12874,0.52,157026,2020.12,2.72
2021.04.12 기준(장마감),071840,23607712,23607712,3046094,45250,20650,33.40,1217,2020.12,8.00,4858,0.50,81582,2020.12,2.95
2021.04.12 기준(장마감),005440,97704482,97704482,10353223,10900,7080,13.28,728,2020.12,0,0,0.47,20402,2020.12,2.17
2021.04.12 기준(장마감),079160,35100000,35100000,2125381,30350,18150,0,-22531,2020.12,-9.00,-3053,7.06,3812,2020.12,0
2021.04.12 기준(장마감),284740,22437330,22437330,1326360,48750,32000,12.63,3321,2020.12,0,0,1.88,22357,2020.12,1.43
2021.04.12 기준(장마감),192400,7112437,7112437,426023,140500,74900,8.76,15003,2020.12,0,0,1.07,122418,2020.12,2.51
2021.04.12 기준(장마감),079550,22000000,22000000,1398890,47050,22000,16.15,2631,2020.12,14.00,3130,1.37,31034,2020.12,2.12
2021.04.12 기준(장마감),103140,28024278,28024278,3606951,39700,17550,12.87,2565,2020.12,8.00,3896,0.64,51561,2020.12,1.82
2021.04.12 기준(장마감),001680,34648025,34648025,5254504,30300,18450,7.66,3473,2020.12,7.00,3679,0.88,30083,2020.12,2.63
2021.04.12 기준(장마감),069260,40878588,40878588,3397180,27650,15400,18.22,1213,2020.12,10.00,2264,1.27,17420,2020.12,4.53
2021.04.12 기준(장마감),064960,14623136,14623136,3426293,81600,32400,16.06,3723,2020.12,10.00,5798,1.08,55310,2020.12,2.68
2021.04.12 기준(장마감),105630,40000000,40000000,3273647,23300,10000,18.83,1123,2020.12,11.00,1867,1.97,10738,2020.12,2.36
2021.04.12 기준(장마감),000150,16523835,16523835,1235944,66700,34200,0,-25839,2020.12,0,0,0.53,93238,2020.12,4.04
2021.04.12 기준(장마감),115390,53007638,53007638,38585872,15450,10000,70.05,217,2020.12,0,0,1.21,12548,2020.12,0
2021.04.12 기준(장마감),000070,8564271,8564271,664757,121500,46900,7.91,11537,2020.12,0,0,0.46,196350,2020.12,2.46
2021.04.12 기준(장마감),108670,8967670,8967670,1963268,102000,37750,0,-7712,2020.12,0,0,1.04,83945,2020.12,0.34
2021.04.12 기준(장마감),002350,97667877,97667877,6422721,8520,5010,0,-161,2020.12,10.00,795,0.52,15031,2020.12,1.35
2021.04.12 기준(장마감),049770,3859124,3859124,248448,225000,160500,9.56,20194,2020.12,9.00,21197,1.00,193553,2020.12,1.81
2021.04.12 기준(장마감),012630,59741721,59741721,12986983,12750,8350,7.15,1734,2020.12,0,0,0.30,40842,2020.12,2.02
2021.04.12 기준(장마감),006390,16821290,16821290,72252,45200,23250,11.29,3732,2020.12,0,0,2.77,15211,2020.12,2.61
2021.04.12 기준(장마감),003230,7533015,7533015,536196,140000,86100,10.11,8922,2020.12,9.00,9531,1.98,45472,2020.12,0.89
2021.04.12 기준(장마감),007570,19085664,19085664,1955652,106500,31100,62.57,557,2020.12,0,0,3.14,11109,2020.12,0.34
2021.04.12 기준(장마감),001060,21539926,21539926,1224700,44632,27275,0,-666,2020.12,0,0,3.29,9176,2020.12,1.04
2021.04.12 기준(장마감),018250,26409935,26409935,527254,29200,19950,56.22,434,2020.12,30.00,824,1.92,12707,2020.12,0.82
2021.04.12 기준(장마감),005610,8629009,8629009,213575,79100,59500,0,-1444,2020.12,16.00,4710,1.98,37383,2020.12,1.49
2021.04.12 기준(장마감),005180,9851241,9851241,2393771,70000,52000,18.02,3540,2020.12,15.00,4365,0.96,66675,2020.12,2.51
2021.04.12 기준(장마감),145990,10313449,10313449,467314,76500,33950,10.51,5396,2020.12,0,0,0.49,116622,2020.12,2.20
2021.04.12 기준(장마감),009410,38899098,38899098,4446414,13950,6375,1.46,8432,2020.12,0,0,0.77,15978,2020.12,2.64
2021.04.12 기준(장마감),008350,110179090,110179090,6349986,6970,3620,39.58,95,2020.12,0,0,2.19,1716,2020.12,0
2021.04.14 기준(장마감),005930,5969782550,5969782550,3271372520,96800,47200,21.87,3841,2020.12,16.00,5154,2.13,39406,2020.12,3.56
2021.04.14 기준(장마감),000660,728002365,728002365,367418369,150500,71300,20.97,6532,2020.12,11.00,12238,1.81,75860,2020.12,0.85
2021.04.14 기준(장마감),035420,164263395,164263395,93820384,410000,167500,64.21,6097,2020.12,41.00,9566,7.84,49961,2020.12,0.10
2021.04.14 기준(장마감),051910,70592343,70592343,31186501,1050000,327000,136.97,6549,2020.12,30.00,29713,3.81,235460,2020.12,1.12
2021.04.14 기준(장마감),207940,66165000,66165000,6806864,883000,531000,216.91,3642,2020.12,149.00,5319,11.37,69505,2020.12,0
2021.04.14 기준(장마감),005380,213668187,213668187,65572014,289000,89400,45.21,5143,2020.12,12.00,19347,0.87,266968,2020.12,1.29
2021.04.14 기준(장마감),035720,88761861,88761861,30311659,561000,158500,314.19,1776,2020.12,86.00,6502,7.62,73233,2020.12,0.03
2021.04.14 기준(장마감),006400,68764530,68764530,29599047,818000,252000,85.35,8166,2020.12,51.00,13742,3.59,194065,2020.12,0.14
2021.04.14 기준(장마감),068270,135027731,135027731,28867558,396240,196892,84.75,3717,2020.12,52.00,6008,12.89,24441,2020.12,0
2021.04.14 기준(장마감),000270,405363347,405363347,137481696,102000,27400,23.43,3670,2020.12,9.00,9551,1.15,74556,2020.12,1.16
2021.04.14 기준(장마감),005490,87186835,87186835,47089827,336000,164500,18.42,18376,2020.12,9.00,36006,0.58,583189,2020.12,2.36
2021.04.14 기준(장마감),012330,94793094,94793094,37177330,405000,166000,19.28,16082,2020.12,11.00,29077,0.86,359387,2020.12,1.29
2021.04.14 기준(장마감),066570,163647814,163647814,50470258,193000,51300,14.84,10885,2020.12,11.00,14292,1.88,85732,2020.12,0.74
2021.04.14 기준(장마감),028260,186887081,186887081,28071128,160000,91500,25.42,5468,2020.12,22.00,6422,0.76,183094,2020.12,1.65
2021.04.14 기준(장마감),096770,92465564,92465564,20816773,327500,93000,0,-23185,2020.12,35.00,7885,1.59,173957,2020.12,0
2021.04.14 기준(장마감),051900,15618197,15618197,7166108,1706000,1166000,34.76,45018,2020.12,31.00,51248,5.51,283837,2020.12,0.70
2021.04.14 기준(장마감),017670,80745711,39565399,31261792,301500,189500,15.75,18631,2020.12,12.00,24186,0.88,332887,2020.12,3.41
2021.04.14 기준(장마감),105560,415807920,415807920,287097087,56200,30700,6.40,8309,2020.12,6.00,9129,0.49,109086,2020.12,3.33
2021.04.14 기준(장마감),034730,70360297,70360297,14893428,360500,172500,109.93,2670,2020.12,19.00,15297,0.89,329780,2020.12,2.38
2021.04.14 기준(장마감),036570,21954022,21954022,11408978,1048000,620000,34.24,26756,2020.12,23.00,40497,6.01,152449,2020.12,0.93
2021.04.14 기준(장마감),055550,516599554,516599554,310428391,37950,26850,5.50,6742,2020.12,5.00,7039,0.45,82515,2020.12,4.04
2021.04.14 기준(장마감),003550,172557131,172557131,60962533,119000,58000,12.18,8334,2020.12,9.00,11482,0.88,115254,2020.12,2.46
2021.04.14 기준(장마감),032830,200000000,200000000,25828324,87400,43850,12.74,6329,2020.12,10.00,7814,0.35,233300,2020.12,3.10
2021.04.14 기준(장마감),015760,641964077,256785634,106698397,30050,18700,7.80,3102,2020.12,25.00,961,0.22,107945,2020.12,5.03
2021.04.14 기준(장마감),090430,58458490,58458490,19533009,276500,149000,521.61,509,2020.12,53.00,4966,4.07,65223,2020.12,0.30
2021.04.14 기준(장마감),018260,77377800,77377800,9388176,229500,154500,33.24,5731,2020.12,21.00,9044,2.21,86219,2020.12,1.26
2021.04.14 기준(장마감),009150,74693696,74693696,25993496,223000,100000,24.48,7783,2020.12,17.00,11388,2.49,76406,2020.12,0.74
2021.04.14 기준(장마감),003670,77463220,77463220,5735821,184500,43692,366.59,461,2020.12,114.00,1487,10.84,15589,2020.12,0.17
2021.04.14 기준(장마감),086790,300242062,300242062,206135009,43100,23000,4.68,8784,2020.12,4.00,9245,0.39,105341,2020.12,4.50
2021.04.14 기준(장마감),251270,85940234,85940234,20495168,204500,90400,38.80,3647,2020.12,35.00,4081,2.14,66080,2020.12,0.54
2021.04.14 기준(장마감),033780,137292497,137292497,54732885,89500,75500,9.65,8535,2020.12,10.00,8439,1.13,72831,2020.12,5.82
2021.04.14 기준(장마감),011200,340648197,340648197,37193522,35700,3455,78.39,384,2020.12,4.00,7065,5.83,5164,2020.12,0
2021.04.14 기준(장마감),011170,34275419,34275419,8829761,338000,164000,62.30,4623,2020.12,8.00,38091,0.77,374803,2020.12,1.25
2021.04.14 기준(장마감),009830,191278497,191278497,32834544,58740,13134,27.35,1843,2020.12,13.00,3953,1.42,35553,2020.12,0
2021.04.14 기준(장마감),018880,533800000,533800000,104453835,20200,8490,86.96,207,2020.12,27.00,670,4.54,3968,2020.12,1.78
2021.04.14 기준(장마감),009540,70773116,70773116,12768252,140000,74300,0,-11781,2020.12,86.00,1548,0.87,154230,2020.12,0
2021.04.14 기준(장마감),003490,347820825,173875635,36340600,31950,11152,0,-1185,2020.12,-87.00,-303,1.86,14170,2020.12,0
2021.04.14 기준(장마감),000810,47374837,47374837,22065786,212000,162500,12.73,14931,2020.12,11.00,17126,0.50,382525,2020.12,4.63
2021.04.14 기준(장마감),010950,112582792,112582792,85184022,92300,50300,0,-6827,2020.12,13.00,6059,1.64,48810,2020.12,0
2021.04.14 기준(장마감),034220,357815700,357815700,84854440,26300,10000,0,-250,2020.12,9.00,2783,0.77,31863,2020.12,0
2021.04.14 기준(장마감),326030,78313250,78313250,6266027,269500,98000,0,-3442,2020.12,0,0,23.04,4840,2020.12,0
2021.04.14 기준(장마감),352820,35623760,35623760,2655674,351000,141000,0,0,2020.12,48.00,4863,0,0,2020.12,0
2021.04.14 기준(장마감),010130,18870000,18870000,4223890,467000,334000,13.60,30363,2020.12,12.00,33804,1.05,394347,2020.12,3.63
2021.04.14 기준(장마감),011780,30467691,30467691,7835107,293500,65000,14.42,17405,2020.12,7.00,36538,2.22,112845,2020.12,1.67
2021.04.14 기준(장마감),316140,722267683,722267683,197130661,10850,7700,5.75,1810,2020.12,4.00,2409,0.33,31918,2020.12,3.46
2021.04.14 기준(장마감),030200,261111808,127944788,112050838,28750,21200,11.13,2520,2020.12,9.00,3018,0.48,58008,2020.12,4.81
2021.04.14 기준(장마감),086280,37500000,37500000,12291324,235000,95500,11.38,16165,2020.12,12.00,15833,1.36,135079,2020.12,1.90
2021.04.14 기준(장마감),024110,738664360,738664360,88120186,10150,7190,4.57,2005,2020.12,4.00,2038,0.27,33494,2020.12,5.14
2021.04.14 기준(장마감),004020,133445785,133445785,26703485,51200,18350,0,-3222,2020.12,15.00,3296,0.40,124257,2020.12,1.01
2021.04.14 기준(장마감),006800,635316408,635316408,95703786,11100,5000,9.99,1021,2020.12,10.00,1073,0.71,14269,2020.12,1.96
2021.04.14 기준(장마감),161390,123875069,123875069,51984557,54000,20100,16.97,3006,2020.12,11.00,4625,0.84,60477,2020.12,1.27
2021.04.14 기준(장마감),097950,15054186,15054186,3745690,474000,227500,9.90,41851,2020.12,12.00,35674,1.26,329172,2020.12,0.96
2021.04.14 기준(장마감),034020,422481385,422481385,38135045,17700,3293,0,-3924,2020.12,0,0,1.69,8511,2020.12,0
2021.04.14 기준(장마감),071050,55725992,55725992,17542676,111000,42650,7.52,14021,2020.12,6.00,16832,1.10,96097,2020.12,2.84
2021.04.14 기준(장마감),002790,82458180,82458180,16163557,69200,43550,645.37,108,2020.12,48.00,1459,1.92,36218,2020.12,0.33
2021.04.14 기준(장마감),032640,436611361,213939571,132983538,14250,10800,12.25,1069,2020.12,9.00,1516,0.78,16891,2020.12,3.43
2021.04.14 기준(장마감),011790,37868298,37868298,3743192,150500,43650,150.66,989,2020.12,39.00,3773,2.95,50569,2020.12,0.67
2021.04.14 기준(장마감),035250,213940500,213940500,45988032,27400,19950,0,-1289,2020.12,57.00,434,1.55,16016,2020.12,0
2021.04.14 기준(장마감),011070,23667107,23667107,7119003,238000,120500,21.80,9977,2020.12,9.00,23273,2.12,102588,2020.12,0.32
2021.04.14 기준(장마감),000720,111355765,111355765,22594874,47050,29300,42.03,1098,2020.12,12.00,3870,0.78,59502,2020.12,1.30
2021.04.14 기준(장마감),021240,73799619,73799619,43346357,93300,58100,12.47,5486,2020.12,12.00,5930,3.33,20554,2020.12,1.75
2021.04.14 기준(장마감),271560,39536132,39536132,16807184,164500,108000,18.84,6768,2020.12,16.00,7751,2.75,46294,2020.12,0.59
2021.04.14 기준(장마감),019170,52984990,52984990,6108664,214000,15100,989.01,91,2020.12,0,0,12.36,7284,2020.12,0.11
2021.04.14 기준(장마감),010140,630000000,630000000,100998072,8000,4010,0,-2353,2020.12,-27.00,-277,1.22,6164,2020.12,0
2021.04.14 기준(장마감),139480,27875819,27875819,8470306,191500,102500,13.06,12979,2020.12,13.00,12634,0.50,336509,2020.12,1.18
2021.04.14 기준(장마감),267250,78993085,78993085,13659039,65500,40600,0,-7631,2020.12,14.00,4127,0.60,99265,2020.12,6.23
2021.04.14 기준(장마감),000100,69972959,69972959,13530679,81000,43635,23.85,2709,2020.12,40.00,1618,2.30,28119,2020.12,0.59
2021.04.14 기준(장마감),006280,11686538,11686538,2228012,538000,139500,51.84,6935,2020.12,45.00,7999,3.67,98003,2020.12,0.42
2021.04.14 기준(장마감),241560,100249166,100249166,23911319,43650,21100,16.84,2468,2020.12,14.00,2932,1.02,40637,2020.12,0
2021.04.14 기준(장마감),128940,12078282,12078282,1630987,427000,230236,345.45,990,2020.12,74.00,4610,5.62,60843,2020.12,0.14
2021.04.14 기준(장마감),008930,67304611,67304611,1091987,96600,24865,179.76,336,2020.12,0,0,6.05,9986,2020.12,0.32
2021.04.14 기준(장마감),000120,22812344,22812344,5013155,194500,133500,32.63,5393,2020.12,19.00,9507,1.05,167357,2020.12,0
2021.04.14 기준(장마감),029780,115858891,115858891,13206226,35700,27100,9.91,3442,2020.12,9.00,3610,0.51,66718,2020.12,5.28
2021.04.14 기준(장마감),003410,503859595,503859595,16600903,7920,5187,28.07,274,2020.12,23.00,332,2.22,3462,2020.12,5.72
2021.04.14 기준(장마감),078930,92915378,92915378,16695924,42050,30300,0,-2563,2020.12,7.00,5918,0.46,88236,2020.12,4.67
